[2023.08.30 10:53:09 - info ] Local executer inited, scale: 1, auto_clear: false, strict_sync: false, thread poolsize: 1, code_groups: 0
[2023.08.30 10:53:09 - info ] [exec_dw_etf]MiniImpactExecUnit SZSE.ETF.159901 inited, order price: BESTPX ¡À 0 ticks, order expired: 5 secs, order timespan:500 millisec, order qty: byrate @ 0.20 min_order: 0.00 is_cancel_unmanaged_order: true
[2023.08.30 13:19:54 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372794839 <= 1693372797606, execute later
[2023.08.30 13:19:57 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372797849 <= 1693372800618, execute later
[2023.08.30 13:20:00 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372800887 <= 1693372803662, execute later
[2023.08.30 13:20:00 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372802760 <= 1693372803662, execute later
[2023.08.30 13:20:06 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372806831 <= 1693372809604, execute later
[2023.08.30 13:20:09 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372809833 <= 1693372812609, execute later
[2023.08.30 13:20:12 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372812844 <= 1693372815612, execute later
[2023.08.30 13:20:15 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372815913 <= 1693372820220, execute later
[2023.08.30 13:20:18 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372818941 <= 1693372821714, execute later
[2023.08.30 13:20:27 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372827829 <= 1693372830600, execute later
[2023.08.30 13:20:30 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372830929 <= 1693372833702, execute later
[2023.08.30 13:20:34 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372836675 <= 1693372839330, execute later
[2023.08.30 13:20:36 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372836838 <= 1693372839330, execute later
[2023.08.30 13:20:42 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372842854 <= 1693372845624, execute later
[2023.08.30 13:20:45 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372845838 <= 1693372848603, execute later
[2023.08.30 13:20:48 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372848849 <= 1693372851624, execute later
[2023.08.30 13:20:51 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372851873 <= 1693372856330, execute later
[2023.08.30 13:20:54 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372854831 <= 1693372856330, execute later
[2023.08.30 13:20:57 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372857826 <= 1693372860602, execute later
[2023.08.30 13:21:03 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372866250 <= 1693372866614, execute later
[2023.08.30 13:21:03 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372863841 <= 1693372866614, execute later
[2023.08.30 13:21:09 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372869849 <= 1693372872614, execute later
[2023.08.30 13:21:12 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372872915 <= 1693372873300, execute later
[2023.08.30 13:21:13 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372875688 <= 1693372876400, execute later
[2023.08.30 13:21:15 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372875833 <= 1693372878607, execute later
[2023.08.30 13:21:18 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372878864 <= 1693372882700, execute later
[2023.08.30 13:21:18 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372881631 <= 1693372882700, execute later
[2023.08.30 13:21:21 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372881839 <= 1693372884609, execute later
[2023.08.30 13:21:24 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372887602 <= 1693372889920, execute later
[2023.08.30 13:21:24 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372884833 <= 1693372889920, execute later
[2023.08.30 13:21:27 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372887897 <= 1693372889920, execute later
[2023.08.30 13:21:27 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372890674 <= 1693372892840, execute later
[2023.08.30 13:21:30 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372893606 <= 1693372897030, execute later
[2023.08.30 13:21:30 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372890829 <= 1693372897030, execute later
[2023.08.30 13:21:33 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372893830 <= 1693372897030, execute later
[2023.08.30 13:21:36 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372896830 <= 1693372899940, execute later
[2023.08.30 13:21:39 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372899820 <= 1693372899940, execute later
[2023.08.30 13:21:39 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372902540 <= 1693372902598, execute later
[2023.08.30 13:21:42 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372902877 <= 1693372907610, execute later
[2023.08.30 13:21:42 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372905653 <= 1693372907610, execute later
[2023.08.30 13:21:45 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372905852 <= 1693372907610, execute later
[2023.08.30 13:21:48 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372908951 <= 1693372911420, execute later
[2023.08.30 13:21:51 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372911911 <= 1693372917810, execute later
[2023.08.30 13:22:00 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372917625 <= 1693372920110, execute later
[2023.08.30 13:22:00 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372914853 <= 1693372920110, execute later
[2023.08.30 13:22:00 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372920648 <= 1693372923980, execute later
[2023.08.30 13:22:00 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372917880 <= 1693372923980, execute later
[2023.08.30 13:22:00 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372923597 <= 1693372923980, execute later
[2023.08.30 13:22:00 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372920822 <= 1693372925290, execute later
[2023.08.30 13:22:03 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372923854 <= 1693372925290, execute later
[2023.08.30 13:22:09 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372929825 <= 1693372936000, execute later
[2023.08.30 13:22:09 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372932597 <= 1693372936000, execute later
[2023.08.30 13:22:12 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372932820 <= 1693372936000, execute later
[2023.08.30 13:22:15 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372935835 <= 1693372941280, execute later
[2023.08.30 13:22:18 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372938892 <= 1693372941280, execute later
[2023.08.30 13:22:24 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372944837 <= 1693372950530, execute later
[2023.08.30 13:22:27 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372947894 <= 1693372950662, execute later
[2023.08.30 13:22:30 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372953641 <= 1693372953670, execute later
[2023.08.30 13:22:30 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372950869 <= 1693372953670, execute later
[2023.08.30 13:22:33 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372953875 <= 1693372956640, execute later
[2023.08.30 13:22:39 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372959855 <= 1693372965700, execute later
[2023.08.30 13:22:42 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372962896 <= 1693372965700, execute later
[2023.08.30 13:22:48 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372968830 <= 1693372973750, execute later
[2023.08.30 13:22:51 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372971908 <= 1693372973950, execute later
[2023.08.30 13:23:03 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372983820 <= 1693372988290, execute later
[2023.08.30 13:23:03 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372986595 <= 1693372988290, execute later
[2023.08.30 13:23:06 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372986855 <= 1693372992240, execute later
[2023.08.30 13:23:09 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372989827 <= 1693372992240, execute later
[2023.08.30 13:23:12 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372992902 <= 1693372995675, execute later
[2023.08.30 13:23:12 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693372994490 <= 1693372995675, execute later
[2023.08.30 13:23:21 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373000650 <= 1693373001878, execute later
[2023.08.30 13:23:24 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373000650 <= 1693373007604, execute later
[2023.08.30 13:23:24 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373004830 <= 1693373007604, execute later
[2023.08.30 13:23:30 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373010864 <= 1693373014920, execute later
[2023.08.30 13:23:33 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373013895 <= 1693373016662, execute later
[2023.08.30 13:23:45 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373025829 <= 1693373031560, execute later
[2023.08.30 13:23:48 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373028829 <= 1693373033570, execute later
[2023.08.30 13:23:51 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373031816 <= 1693373033570, execute later
[2023.08.30 13:23:54 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373037670 <= 1693373040140, execute later
[2023.08.30 13:23:54 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373034900 <= 1693373040140, execute later
[2023.08.30 13:23:57 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373040604 <= 1693373041700, execute later
[2023.08.30 13:23:57 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373037832 <= 1693373041700, execute later
[2023.08.30 13:24:00 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373040854 <= 1693373041700, execute later
[2023.08.30 13:24:03 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373043855 <= 1693373046600, execute later
[2023.08.30 13:24:12 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373052860 <= 1693373058360, execute later
[2023.08.30 13:24:15 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373055903 <= 1693373058360, execute later
[2023.08.30 13:24:21 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373061828 <= 1693373064594, execute later
[2023.08.30 13:24:30 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373073601 <= 1693373073620, execute later
[2023.08.30 13:24:30 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373070823 <= 1693373073620, execute later
[2023.08.30 13:24:33 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373073817 <= 1693373073820, execute later
[2023.08.30 13:24:39 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373079823 <= 1693373082594, execute later
[2023.08.30 13:24:48 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373088835 <= 1693373092500, execute later
[2023.08.30 13:24:51 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373094678 <= 1693373097940, execute later
[2023.08.30 13:24:51 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373091903 <= 1693373097940, execute later
[2023.08.30 13:24:54 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373094831 <= 1693373098820, execute later
[2023.08.30 13:24:57 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373097851 <= 1693373098820, execute later
[2023.08.30 13:25:03 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373103843 <= 1693373106250, execute later
[2023.08.30 13:25:21 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373121813 <= 1693373123770, execute later
[2023.08.30 13:25:24 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373124854 <= 1693373130590, execute later
[2023.08.30 13:25:27 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373127818 <= 1693373130590, execute later
[2023.08.30 13:25:33 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373133830 <= 1693373136593, execute later
[2023.08.30 13:25:36 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373136846 <= 1693373139624, execute later
[2023.08.30 13:25:36 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373139400 <= 1693373139624, execute later
[2023.08.30 13:25:39 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373139400 <= 1693373142645, execute later
[2023.08.30 13:25:39 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373139876 <= 1693373142645, execute later
[2023.08.30 13:25:42 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373142832 <= 1693373145602, execute later
[2023.08.30 13:25:45 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373145833 <= 1693373150560, execute later
[2023.08.30 13:25:48 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373148843 <= 1693373150760, execute later
[2023.08.30 13:25:54 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373157619 <= 1693373160230, execute later
[2023.08.30 13:25:54 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373154848 <= 1693373160230, execute later
[2023.08.30 13:25:57 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373157818 <= 1693373160230, execute later
[2023.08.30 13:26:03 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373163867 <= 1693373165550, execute later
[2023.08.30 13:26:06 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373166900 <= 1693373169669, execute later
[2023.08.30 13:26:09 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373169831 <= 1693373170940, execute later
[2023.08.30 13:26:12 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373172821 <= 1693373175596, execute later
[2023.08.30 13:26:42 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373202815 <= 1693373205590, execute later
[2023.08.30 13:26:45 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373208678 <= 1693373211790, execute later
[2023.08.30 13:26:45 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373205910 <= 1693373211790, execute later
[2023.08.30 13:26:48 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373208816 <= 1693373211790, execute later
[2023.08.30 13:26:51 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373211880 <= 1693373218040, execute later
[2023.08.30 13:26:54 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373214808 <= 1693373218040, execute later
[2023.08.30 13:26:57 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373217833 <= 1693373220596, execute later
[2023.08.30 13:27:03 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373223828 <= 1693373226930, execute later
[2023.08.30 13:27:03 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373226598 <= 1693373226930, execute later
[2023.08.30 13:27:06 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373226866 <= 1693373226930, execute later
[2023.08.30 13:27:18 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373241587 <= 1693373241600, execute later
[2023.08.30 13:27:18 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373238817 <= 1693373241600, execute later
[2023.08.30 13:27:33 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373256594 <= 1693373257610, execute later
[2023.08.30 13:27:33 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373253832 <= 1693373257610, execute later
[2023.08.30 13:27:36 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373256850 <= 1693373257610, execute later
[2023.08.30 13:27:42 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373262852 <= 1693373267920, execute later
[2023.08.30 13:27:45 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373265805 <= 1693373271800, execute later
[2023.08.30 13:27:48 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373271592 <= 1693373271800, execute later
[2023.08.30 13:27:48 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373268825 <= 1693373271800, execute later
[2023.08.30 13:27:51 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373273680 <= 1693373274603, execute later
[2023.08.30 13:27:51 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373271837 <= 1693373274603, execute later
[2023.08.30 13:28:03 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373283810 <= 1693373286420, execute later
[2023.08.30 13:28:09 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373292581 <= 1693373294400, execute later
[2023.08.30 13:28:09 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373289808 <= 1693373294400, execute later
[2023.08.30 13:28:12 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373292819 <= 1693373295587, execute later
[2023.08.30 13:28:24 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373304884 <= 1693373307860, execute later
[2023.08.30 13:28:30 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373310868 <= 1693373313632, execute later
[2023.08.30 13:28:33 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373313847 <= 1693373317070, execute later
[2023.08.30 13:28:36 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373319583 <= 1693373319940, execute later
[2023.08.30 13:28:36 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373316818 <= 1693373322040, execute later
[2023.08.30 13:28:39 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373322625 <= 1693373323830, execute later
[2023.08.30 13:28:39 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373319854 <= 1693373323830, execute later
[2023.08.30 13:28:42 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373322836 <= 1693373325601, execute later
[2023.08.30 13:28:45 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373328578 <= 1693373328740, execute later
[2023.08.30 13:28:45 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373325808 <= 1693373328740, execute later
[2023.08.30 13:28:48 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373328833 <= 1693373335080, execute later
[2023.08.30 13:28:51 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373334678 <= 1693373335080, execute later
[2023.08.30 13:28:51 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373331912 <= 1693373335080, execute later
[2023.08.30 13:28:54 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373334891 <= 1693373337790, execute later
[2023.08.30 13:29:00 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373340850 <= 1693373343614, execute later
[2023.08.30 13:29:09 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373349831 <= 1693373351120, execute later
[2023.08.30 13:29:12 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373352841 <= 1693373355607, execute later
[2023.08.30 13:29:18 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373358812 <= 1693373361584, execute later
[2023.08.30 13:29:24 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373364823 <= 1693373369100, execute later
[2023.08.30 13:29:27 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373367814 <= 1693373369100, execute later
[2023.08.30 13:29:30 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373370870 <= 1693373373638, execute later
[2023.08.30 13:29:33 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373376642 <= 1693373377550, execute later
[2023.08.30 13:29:33 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373373875 <= 1693373377550, execute later
[2023.08.30 13:29:36 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373376839 <= 1693373379602, execute later
[2023.08.30 13:29:39 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373379855 <= 1693373385550, execute later
[2023.08.30 13:29:42 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373382856 <= 1693373385619, execute later
[2023.08.30 13:29:45 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373385825 <= 1693373391520, execute later
[2023.08.30 13:29:48 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373391660 <= 1693373391720, execute later
[2023.08.30 13:29:48 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373388897 <= 1693373391720, execute later
[2023.08.30 13:29:51 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373391834 <= 1693373394606, execute later
[2023.08.30 13:30:00 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373400852 <= 1693373403470, execute later
[2023.08.30 13:30:15 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373415822 <= 1693373418586, execute later
[2023.08.30 13:30:21 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373421865 <= 1693373424160, execute later
[2023.08.30 13:30:21 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373424632 <= 1693373426020, execute later
[2023.08.30 13:30:24 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373424834 <= 1693373426020, execute later
[2023.08.30 13:30:27 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373427812 <= 1693373433770, execute later
[2023.08.30 13:30:30 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373430818 <= 1693373433770, execute later
[2023.08.30 13:30:33 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373433849 <= 1693373436617, execute later
[2023.08.30 13:30:36 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373436840 <= 1693373442550, execute later
[2023.08.30 13:30:39 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373439866 <= 1693373443580, execute later
[2023.08.30 13:30:42 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373442803 <= 1693373443580, execute later
[2023.08.30 13:30:45 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373445804 <= 1693373448650, execute later
[2023.08.30 13:30:48 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373448814 <= 1693373454770, execute later
[2023.08.30 13:30:51 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373454578 <= 1693373454770, execute later
[2023.08.30 13:30:51 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373451816 <= 1693373454770, execute later
[2023.08.30 13:31:00 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373460823 <= 1693373463594, execute later
[2023.08.30 13:31:09 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373469819 <= 1693373473170, execute later
[2023.08.30 13:31:12 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373472881 <= 1693373473170, execute later
[2023.08.30 13:31:15 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373475804 <= 1693373478575, execute later
[2023.08.30 13:31:39 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373499823 <= 1693373502588, execute later
[2023.08.30 13:32:00 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373520848 <= 1693373526430, execute later
[2023.08.30 13:32:03 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373523839 <= 1693373526430, execute later
[2023.08.30 13:32:15 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373535820 <= 1693373538583, execute later
[2023.08.30 13:32:21 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373541801 <= 1693373545110, execute later
[2023.08.30 13:32:24 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373544839 <= 1693373547615, execute later
[2023.08.30 13:32:36 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373556823 <= 1693373560830, execute later
[2023.08.30 13:32:39 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373559887 <= 1693373563610, execute later
[2023.08.30 13:32:42 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373562824 <= 1693373563610, execute later
[2023.08.30 13:32:45 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373565803 <= 1693373568565, execute later
[2023.08.30 13:33:03 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373583797 <= 1693373589580, execute later
[2023.08.30 13:33:06 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373586801 <= 1693373589580, execute later
[2023.08.30 13:33:21 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373601880 <= 1693373604647, execute later
[2023.08.30 13:33:21 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373604420 <= 1693373604647, execute later
[2023.08.30 13:33:51 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373631887 <= 1693373635580, execute later
[2023.08.30 13:33:54 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373634855 <= 1693373641090, execute later
[2023.08.30 13:33:57 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373637849 <= 1693373641090, execute later
[2023.08.30 13:34:00 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373640801 <= 1693373642250, execute later
[2023.08.30 13:34:03 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373643802 <= 1693373647130, execute later
[2023.08.30 13:34:06 - info ] [exec_dw_etf]No tick of SSE.ETF.510050 updated, 1693373646803 <= 1693373647130, execute later
