code,target,sigprice,gentime,usertag
SZSE.ETF.159922,0,5.908,20230828135000800,
SZSE.ETF.159922,-0,5.906,20230828135059800,
SZSE.ETF.159922,0,5.909,20230828135159853,
SZSE.ETF.159922,0,5.912,20230828135259800,
SZSE.ETF.159922,-0,5.91,20230828135400494,
SZSE.ETF.159922,-0,5.905,20230828135500327,
SZSE.ETF.159922,-0,5.905,20230828135559944,
SZSE.ETF.159922,-0,5.899,20230828135659881,
SZSE.ETF.159922,-0,5.905,20230828135759880,
SZSE.ETF.159922,-0,5.897,20230828135859888,
SZSE.ETF.159922,0,5.899,20230828135959928,
SZSE.ETF.159922,0,5.899,20230828140059962,
SZSE.ETF.159922,0,5.902,20230828140159959,
SZSE.ETF.159922,-0,5.9,20230828140300324,
SZSE.ETF.159922,-0,5.895,20230828140400800,
SZSE.ETF.159922,0,5.896,20230828140459845,
SZSE.ETF.159922,-0,5.9,20230828140600489,
SZSE.ETF.159922,0,5.897,20230828140659800,
SZSE.ETF.159922,0,5.902,20230828140759377,
SZSE.ETF.159922,-0,5.893,20230828140859868,
SZSE.ETF.159922,-0,5.897,20230828140959800,
SZSE.ETF.159922,-0,5.894,20230828141100317,
SZSE.ETF.159922,-0,5.892,20230828141159800,
SZSE.ETF.159922,-0,5.889,20230828141259830,
SZSE.ETF.159922,-100,5.884,20230828141359800,
SZSE.ETF.159922,-100,5.884,20230828141459822,
SZSE.ETF.159922,0,5.883,20230828141559976,
SZSE.ETF.159922,-0,5.889,20230828141700800,
SZSE.ETF.159922,0,5.883,20230828141759861,
SZSE.ETF.159922,-0,5.879,20230828141859883,
SZSE.ETF.159922,0,5.879,20230828141959983,
SZSE.ETF.159922,-0,5.876,20230828142100471,
SZSE.ETF.159922,0,5.876,20230828142159880,
SZSE.ETF.159922,-0,5.883,20230828142259966,
SZSE.ETF.159922,-0,5.868,20230828142359914,
SZSE.ETF.159922,-0,5.863,20230828142500800,
SZSE.ETF.159922,0,5.866,20230828142600800,
SZSE.ETF.159922,0,5.87,20230828142700800,
SZSE.ETF.159922,-0,5.867,20230828142759460,
SZSE.ETF.159922,100,5.869,20230828142900347,
SZSE.ETF.159922,-100,5.863,20230828142959800,
SZSE.ETF.159922,0,5.864,20230828143059800,
SZSE.ETF.159922,-0,5.862,20230828143159800,
SZSE.ETF.159922,-100,5.854,20230828143259800,
SZSE.ETF.159922,-0,5.852,20230828143359970,
SZSE.ETF.159922,-0,5.849,20230828143459931,
SZSE.ETF.159922,0,5.848,20230828143559951,
SZSE.ETF.159922,0,5.869,20230828143659993,
SZSE.ETF.159922,-0,5.852,20230828143759832,
SZSE.ETF.159922,-100,5.851,20230828143859856,
SZSE.ETF.159922,-100,5.847,20230828143959939,
SZSE.ETF.159922,100,5.851,20230828144059840,
SZSE.ETF.159922,100,5.857,20230828144159870,
SZSE.ETF.159922,-100,5.857,20230828144259839,
SZSE.ETF.159922,100,5.863,20230828144359825,
SZSE.ETF.159922,100,5.87,20230828144459863,
SZSE.ETF.159922,100,5.882,20230828144559819,
SZSE.ETF.159922,-100,5.878,20230828144700800,
SZSE.ETF.159922,0,5.883,20230828144800317,
SZSE.ETF.159922,-0,5.872,20230828144859500,
SZSE.ETF.159922,0,5.856,20230828145000800,
SZSE.ETF.159922,-0,5.865,20230828145059800,
SZSE.ETF.159922,0,5.868,20230828145159800,
SZSE.ETF.159922,-100,5.865,20230828145300478,
SZSE.ETF.159922,100,5.866,20230828145359800,
SZSE.ETF.159922,-0,5.864,20230828145459977,
SZSE.ETF.159922,0,5.868,20230828145600800,
SZSE.ETF.159922,-0,5.862,20230828145659981,
SZSE.ETF.159922,0,5.87,20230828145800335,
SZSE.ETF.159922,0,5.882,20230828145900487,
SZSE.ETF.159922,0,5.862,20230828145959917,
