code,target,sigprice,gentime,usertag
SSE.ETF.510300,1,3289.8,20190211131000000,enterlong
SSE.ETF.510300,0,3286.8,20190211133500000,exitlong
SSE.ETF.510300,1,3287,20190211135000000,enterlong
SSE.ETF.510300,0,3291.2,20190211141500000,exitlong
SSE.ETF.510300,1,3293.8,20190211142000000,enterlong
SSE.ETF.510300,0,3305.6,20190211145500000,exitlong
SSE.ETF.510300,1,3311.2,20190212095500000,enterlong
SSE.ETF.510300,0,3311.6,20190212100500000,exitlong
SSE.ETF.510300,1,3311.6,20190212102500000,enterlong
SSE.ETF.510300,0,3313.8,20190212103500000,exitlong
SSE.ETF.510300,1,3326.4,20190212104000000,enterlong
SSE.ETF.510300,0,3321.4,20190212104500000,exitlong
SSE.ETF.510300,1,3322.6,20190212105500000,enterlong
SSE.ETF.510300,0,3326.8,20190212110500000,exitlong
SSE.ETF.510300,1,3332.6,20190212111000000,enterlong
SSE.ETF.510300,0,3335.8,20190212113000000,exitlong
SSE.ETF.510300,1,3330.6,20190212140500000,enterlong
SSE.ETF.510300,0,3318.6,20190212141500000,exitlong
SSE.ETF.510300,1,3322.8,20190212142500000,enterlong
SSE.ETF.510300,0,3331.2,20190212144500000,exitlong
SSE.ETF.510300,1,3334.2,20190212145000000,enterlong
SSE.ETF.510300,0,3330,20190212150000000,exitlong
SSE.ETF.510300,1,3342.4,20190213093500000,enterlong
SSE.ETF.510300,0,3335,20190213094000000,exitlong
SSE.ETF.510300,1,3333.8,20190213094500000,enterlong
SSE.ETF.510300,0,3354.2,20190213100500000,exitlong
SSE.ETF.510300,1,3353.6,20190213101500000,enterlong
SSE.ETF.510300,0,3347.8,20190213102500000,exitlong
SSE.ETF.510300,1,3354.4,20190213103500000,enterlong
SSE.ETF.510300,0,3354.4,20190213110000000,exitlong
SSE.ETF.510300,1,3360.8,20190213111500000,enterlong
SSE.ETF.510300,0,3365.8,20190213131500000,exitlong
SSE.ETF.510300,1,3372.6,20190213132000000,enterlong
SSE.ETF.510300,0,3369.8,20190213133000000,exitlong
SSE.ETF.510300,1,3376.6,20190213133500000,enterlong
SSE.ETF.510300,0,3388.8,20190213140500000,exitlong
SSE.ETF.510300,1,3400.8,20190213142000000,enterlong
SSE.ETF.510300,0,3402.4,20190214095500000,exitlong
SSE.ETF.510300,1,3406.4,20190214102000000,enterlong
SSE.ETF.510300,0,3406,20190214104000000,exitlong
SSE.ETF.510300,1,3401.2,20190214110500000,enterlong
SSE.ETF.510300,0,3398.2,20190214111000000,exitlong
SSE.ETF.510300,1,3403.8,20190214111500000,enterlong
SSE.ETF.510300,0,3403.2,20190214112000000,exitlong
SSE.ETF.510300,1,3401.4,20190214112500000,enterlong
SSE.ETF.510300,0,3396.8,20190214113000000,exitlong
SSE.ETF.510300,1,3405.8,20190214131000000,enterlong
SSE.ETF.510300,0,3405.2,20190214132000000,exitlong
SSE.ETF.510300,1,3408.6,20190214133000000,enterlong
SSE.ETF.510300,0,3406,20190214133500000,exitlong
SSE.ETF.510300,1,3413,20190214134000000,enterlong
SSE.ETF.510300,0,3410,20190214134500000,exitlong
SSE.ETF.510300,1,3408.8,20190214135500000,enterlong
SSE.ETF.510300,0,3412,20190214141000000,exitlong
SSE.ETF.510300,1,3415.6,20190214141500000,enterlong
SSE.ETF.510300,0,3422.8,20190214142500000,exitlong
SSE.ETF.510300,1,3425.8,20190214143000000,enterlong
SSE.ETF.510300,0,3416,20190214143500000,exitlong
SSE.ETF.510300,1,3413.6,20190214144500000,enterlong
SSE.ETF.510300,0,3409,20190214145000000,exitlong
SSE.ETF.510300,1,3412.4,20190214145500000,enterlong
SSE.ETF.510300,0,3401.8,20190215093500000,exitlong
SSE.ETF.510300,1,3402.8,20190215095000000,enterlong
SSE.ETF.510300,0,3398.4,20190215095500000,exitlong
SSE.ETF.510300,1,3387.6,20190215110000000,enterlong
SSE.ETF.510300,0,3383.8,20190215110500000,exitlong
SSE.ETF.510300,1,3385.8,20190215112500000,enterlong
SSE.ETF.510300,0,3375.2,20190215130500000,exitlong
SSE.ETF.510300,1,3371.6,20190215134000000,enterlong
SSE.ETF.510300,0,3367,20190215140000000,exitlong
SSE.ETF.510300,1,3361.6,20190215143000000,enterlong
SSE.ETF.510300,0,3356.4,20190215143500000,exitlong
SSE.ETF.510300,1,3353.4,20190215145000000,enterlong
SSE.ETF.510300,0,3403.6,20190218094500000,exitlong
SSE.ETF.510300,1,3399.4,20190218101000000,enterlong
SSE.ETF.510300,0,3410,20190218105500000,exitlong
SSE.ETF.510300,1,3430.8,20190218132500000,enterlong
