code,target,sigprice,gentime,usertag
SZSE.ETF.159915,0,2,20230825111700097,
SZSE.ETF.159915,-0,1.998,20230825111800070,
SZSE.ETF.159915,-0,2,20230825111900031,
SZSE.ETF.159915,-0,1.996,20230825112000108,
SZSE.ETF.159915,-0,1.996,20230825112100053,
SZSE.ETF.159915,-0,1.996,20230825112200043,
SZSE.ETF.159915,0,1.996,20230825112300085,
SZSE.ETF.159915,-0,1.995,20230825112400023,
SZSE.ETF.159915,-0,1.995,20230825112500050,
SZSE.ETF.159915,0,1.996,20230825112600069,
SZSE.ETF.159915,0,1.996,20230825112700042,
SZSE.ETF.159915,0,1.996,20230825112800023,
SZSE.ETF.159915,0,1.996,20230825112900029,
SZSE.ETF.159915,0,1.996,20230825113000054,
SZSE.ETF.159915,0,1.997,20230825130059800,
SZSE.ETF.159915,0,2.004,20230825130159815,
SZSE.ETF.159915,-0,2.002,20230825130259800,
SZSE.ETF.159915,-0,1.995,20230825130400300,
SZSE.ETF.159915,-0,1.996,20230825130459858,
SZSE.ETF.159915,-0,1.998,20230825130559815,
SZSE.ETF.159915,-0,1.994,20230825130659800,
SZSE.ETF.159915,-0,1.993,20230825130759800,
SZSE.ETF.159915,-0,1.991,20230825130859800,
SZSE.ETF.159915,-0,1.991,20230825131000300,
SZSE.ETF.159915,0,1.991,20230825131101800,
SZSE.ETF.159915,0,1.992,20230825131159800,
SZSE.ETF.159915,-0,1.992,20230825131259803,
SZSE.ETF.159915,0,1.993,20230825131359825,
SZSE.ETF.159915,-0,1.992,20230825131500300,
SZSE.ETF.159915,0,1.994,20230825131600800,
SZSE.ETF.159915,-0,1.995,20230825131659800,
SZSE.ETF.159915,0,1.995,20230825131759846,
SZSE.ETF.159915,-0,1.995,20230825131859800,
SZSE.ETF.159915,0,1.993,20230825131959811,
SZSE.ETF.159915,-0,1.995,20230825132059800,
SZSE.ETF.159915,0,1.997,20230825132159800,
SZSE.ETF.159915,-0,1.995,20230825132259800,
SZSE.ETF.159915,-0,1.994,20230825132359800,
SZSE.ETF.159915,-0,1.994,20230825132500800,
SZSE.ETF.159915,-0,1.993,20230825132559800,
SZSE.ETF.159915,0,1.995,20230825132700800,
SZSE.ETF.159915,-0,1.993,20230825132800300,
SZSE.ETF.159915,-0,1.991,20230825132900300,
SZSE.ETF.159915,0,1.992,20230825132959300,
SZSE.ETF.159915,-0,1.992,20230825133059769,
SZSE.ETF.159915,-0,1.992,20230825133159765,
SZSE.ETF.159915,0,1.993,20230825133259772,
SZSE.ETF.159915,-0,1.994,20230825133359692,
SZSE.ETF.159915,-0,1.991,20230825133459751,
SZSE.ETF.159915,0,1.994,20230825133559773,
SZSE.ETF.159915,-0,1.992,20230825133659693,
SZSE.ETF.159915,0,1.993,20230825133759686,
SZSE.ETF.159915,-0,1.993,20230825133859685,
SZSE.ETF.159915,-0,1.991,20230825133959736,
SZSE.ETF.159915,-0,1.991,20230825134059688,
SZSE.ETF.159915,-0,1.99,20230825134159782,
SZSE.ETF.159915,0,1.991,20230825134259696,
SZSE.ETF.159915,-0,1.993,20230825134359752,
SZSE.ETF.159915,-0,1.992,20230825134459664,
SZSE.ETF.159915,0,1.989,20230825134559656,
SZSE.ETF.159915,-0,1.989,20230825134659655,
SZSE.ETF.159915,-0,1.988,20230825134759675,
SZSE.ETF.159915,0,1.989,20230825134859654,
SZSE.ETF.159915,0,1.99,20230825134959682,
SZSE.ETF.159915,0,1.992,20230825135059657,
SZSE.ETF.159915,0,1.995,20230825135159659,
SZSE.ETF.159915,0,1.999,20230825135259644,
SZSE.ETF.159915,0,2.001,20230825135359808,
SZSE.ETF.159915,-0,2,20230825135459300,
SZSE.ETF.159915,-0,1.998,20230825135559383,
SZSE.ETF.159915,0,2.002,20230825135659500,
SZSE.ETF.159915,0,2.004,20230825135759500,
SZSE.ETF.159915,-0,2.003,20230825135859500,
SZSE.ETF.159915,-0,2.001,20230825135959500,
SZSE.ETF.159915,-0,1.998,20230825140059500,
SZSE.ETF.159915,0,1.997,20230825140159500,
SZSE.ETF.159915,-0,1.995,20230825140259500,
SZSE.ETF.159915,-0,1.994,20230825140359500,
SZSE.ETF.159915,-0,1.993,20230825140459500,
SZSE.ETF.159915,-0,1.992,20230825140559500,
SZSE.ETF.159915,0,1.991,20230825140659200,
SZSE.ETF.159915,-0,1.99,20230825140759200,
SZSE.ETF.159915,0,1.99,20230825140859300,
SZSE.ETF.159915,0,1.99,20230825140959300,
SZSE.ETF.159915,-0,1.988,20230825141059300,
SZSE.ETF.159915,0,1.989,20230825141159300,
SZSE.ETF.159915,0,1.991,20230825141259300,
SZSE.ETF.159915,-0,1.99,20230825141359300,
SZSE.ETF.159915,0,1.99,20230825141459300,
SZSE.ETF.159915,-0,1.987,20230825141559500,
SZSE.ETF.159915,0,1.987,20230825141659500,
SZSE.ETF.159915,0,1.988,20230825141759500,
SZSE.ETF.159915,-0,1.988,20230825141859500,
SZSE.ETF.159915,-0,1.987,20230825141959500,
SZSE.ETF.159915,-0,1.985,20230825142059500,
SZSE.ETF.159915,-0,1.984,20230825142159500,
SZSE.ETF.159915,0,1.986,20230825142259500,
SZSE.ETF.159915,-0,1.986,20230825142359500,
SZSE.ETF.159915,0,1.986,20230825142459500,
SZSE.ETF.159915,0,1.987,20230825142559500,
SZSE.ETF.159915,-0,1.986,20230825142659500,
SZSE.ETF.159915,-0,1.986,20230825142759200,
SZSE.ETF.159915,-0,1.985,20230825142859200,
SZSE.ETF.159915,0,1.986,20230825142959300,
SZSE.ETF.159915,0,1.989,20230825143059300,
SZSE.ETF.159915,0,1.989,20230825143159300,
SZSE.ETF.159915,-0,1.989,20230825143400200,
SZSE.ETF.159915,-0,1.987,20230825143501000,
