code,target,sigprice,gentime,usertag
SSE.ETF.512880,100,1.022,20230814133759910,
SSE.ETF.512880,100,1.021,20230814133859920,
SSE.ETF.512880,100,1.024,20230814133959900,
SSE.ETF.512880,100,1.025,20230814134059960,
SSE.ETF.512880,100,1.027,20230814134159700,
SSE.ETF.512880,100,1.026,20230814134259930,
SSE.ETF.512880,100,1.027,20230814134359820,
SSE.ETF.512880,100,1.025,20230814134459800,
SSE.ETF.512880,100,1.024,20230814134559700,
SSE.ETF.512880,100,1.025,20230814134659980,
SSE.ETF.512880,100,1.026,20230814134759899,
SSE.ETF.512880,100,1.026,20230814134857420,
SSE.ETF.512880,100,1.026,20230814134959500,
SSE.ETF.512880,100,1.027,20230814135059500,
SSE.ETF.512880,100,1.027,20230814135159500,
SSE.ETF.512880,100,1.026,20230814135259500,
SSE.ETF.512880,100,1.027,20230814135359470,
SSE.ETF.512880,100,1.027,20230814135459500,
SSE.ETF.512880,100,1.028,20230814135559500,
SSE.ETF.512880,100,1.029,20230814135658500,
SSE.ETF.512880,100,1.029,20230814135759030,
SSE.ETF.512880,100,1.033,20230814135859500,
SSE.ETF.512880,100,1.032,20230814135959540,
SSE.ETF.512880,100,1.031,20230814140059530,
SSE.ETF.512880,100,1.029,20230814140159550,
SSE.ETF.512880,100,1.031,20230814140259530,
SSE.ETF.512880,100,1.028,20230814140359500,
SSE.ETF.512880,100,1.028,20230814140456437,
SSE.ETF.512880,100,1.026,20230814140559458,
SSE.ETF.512880,100,1.026,20230814140659700,
SSE.ETF.512880,100,1.026,20230814140759051,
SSE.ETF.512880,100,1.028,20230814140859700,
SSE.ETF.512880,100,1.028,20230814140959784,
SSE.ETF.512880,100,1.026,20230814141059700,
SSE.ETF.512880,100,1.026,20230814141158493,
SSE.ETF.512880,100,1.025,20230814141257700,
SSE.ETF.512880,100,1.027,20230814141356341,
SSE.ETF.512880,100,1.027,20230814141500200,
SSE.ETF.512880,100,1.027,20230814141556700,
SSE.ETF.512880,100,1.026,20230814141659700,
SSE.ETF.512880,100,1.026,20230814141759828,
SSE.ETF.512880,100,1.024,20230814141858000,
SSE.ETF.512880,100,1.023,20230814141955894,
SSE.ETF.512880,100,1.022,20230814142059337,
SSE.ETF.512880,100,1.021,20230814142156878,
SSE.ETF.512880,100,1.021,20230814142259000,
SSE.ETF.512880,100,1.024,20230814142357586,
SSE.ETF.512880,100,1.022,20230814142459700,
SSE.ETF.512880,100,1.021,20230814142559992,
SSE.ETF.512880,100,1.022,20230814142656314,
SSE.ETF.512880,100,1.023,20230814142756894,
SSE.ETF.512880,100,1.021,20230814142900200,
SSE.ETF.512880,100,1.022,20230814142959200,
SSE.ETF.512880,100,1.02,20230814143059824,
SSE.ETF.512880,100,1.02,20230814143155947,
SSE.ETF.512880,100,1.02,20230814143259000,
SSE.ETF.512880,100,1.019,20230814143400000,
SSE.ETF.512880,100,1.02,20230814143459700,
SSE.ETF.512880,100,1.022,20230814143559944,
SSE.ETF.512880,100,1.022,20230814143700000,
SSE.ETF.512880,100,1.022,20230814143758200,
SSE.ETF.512880,100,1.022,20230814143859200,
SSE.ETF.512880,100,1.023,20230814143946787,
SSE.ETF.512880,100,1.023,20230814144055203,
SSE.ETF.512880,100,1.022,20230814144159999,
SSE.ETF.512880,100,1.021,20230814144257231,
SSE.ETF.512880,100,1.02,20230814144359925,
SSE.ETF.512880,100,1.02,20230814144455720,
SSE.ETF.512880,100,1.019,20230814144557506,
SSE.ETF.512880,100,1.018,20230814144659983,
SSE.ETF.512880,100,1.018,20230814144757348,
SSE.ETF.512880,-100,1.018,20230814144859932,
SSE.ETF.512880,-100,1.017,20230814144959917,
SSE.ETF.512880,-100,1.018,20230814145058494,
SSE.ETF.512880,-100,1.018,20230814145157732,
SSE.ETF.512880,-100,1.018,20230814145259920,
SSE.ETF.512880,-100,1.017,20230814145356858,
SSE.ETF.512880,-100,1.017,20230814145456958,
SSE.ETF.512880,-100,1.017,20230814145559386,
SSE.ETF.512880,-100,1.017,20230814145658337,
SSE.ETF.512880,-100,1.023,20230815093159800,
SSE.ETF.512880,-100,1.027,20230815093258100,
SSE.ETF.512880,-100,1.027,20230815093359840,
SSE.ETF.512880,-100,1.029,20230815093458600,
SSE.ETF.512880,-100,1.025,20230815093559900,
SSE.ETF.512880,-100,1.027,20230815093659600,
SSE.ETF.512880,-100,1.024,20230815093759100,
SSE.ETF.512880,-100,1.025,20230815093858880,
SSE.ETF.512880,-100,1.026,20230815093959860,
SSE.ETF.512880,-100,1.023,20230815094059930,
SSE.ETF.512880,-100,1.025,20230815094159655,
SSE.ETF.512880,-100,1.024,20230815094258600,
SSE.ETF.512880,-100,1.024,20230815094357400,
SSE.ETF.512880,-100,1.024,20230815094460187,
SSE.ETF.512880,-100,1.026,20230815094559600,
SSE.ETF.512880,-100,1.027,20230815094659000,
SSE.ETF.512880,-100,1.03,20230815094759870,
SSE.ETF.512880,-100,1.029,20230815094859500,
SSE.ETF.512880,-100,1.03,20230815094959500,
SSE.ETF.512880,-100,1.033,20230815095059500,
SSE.ETF.512880,-100,1.031,20230815095159967,
SSE.ETF.512880,-100,1.035,20230815095259500,
SSE.ETF.512880,-100,1.031,20230815095359600,
SSE.ETF.512880,-100,1.029,20230815095459600,
SSE.ETF.512880,-100,1.029,20230815095559740,
SSE.ETF.512880,-100,1.028,20230815095657974,
SSE.ETF.512880,-100,1.031,20230815095759500,
SSE.ETF.512880,100,1.029,20230815095859530,
SSE.ETF.512880,100,1.03,20230815095959540,
SSE.ETF.512880,100,1.028,20230815100059500,
SSE.ETF.512880,100,1.027,20230815100159600,
SSE.ETF.512880,100,1.03,20230815100259850,
SSE.ETF.512880,100,1.03,20230815100359500,
SSE.ETF.512880,100,1.029,20230815100459600,
SSE.ETF.512880,100,1.029,20230815100559680,
SSE.ETF.512880,100,1.028,20230815100659600,
SSE.ETF.512880,100,1.027,20230815100759500,
SSE.ETF.512880,100,1.028,20230815100859100,
SSE.ETF.512880,100,1.028,20230815100959590,
SSE.ETF.512880,100,1.029,20230815101059500,
SSE.ETF.512880,100,1.028,20230815101159750,
SSE.ETF.512880,100,1.027,20230815101258050,
SSE.ETF.512880,100,1.029,20230815101356983,
SSE.ETF.512880,100,1.027,20230815101459972,
SSE.ETF.512880,100,1.027,20230815101559600,
SSE.ETF.512880,100,1.029,20230815101659610,
SSE.ETF.512880,100,1.029,20230815101759600,
SSE.ETF.512880,100,1.028,20230815101859500,
SSE.ETF.512880,100,1.028,20230815101959680,
SSE.ETF.512880,100,1.03,20230815102059650,
SSE.ETF.512880,100,1.03,20230815102159600,
SSE.ETF.512880,100,1.029,20230815102259600,
SSE.ETF.512880,100,1.029,20230815102359240,
SSE.ETF.512880,100,1.028,20230815102500100,
SSE.ETF.512880,100,1.026,20230815102559600,
SSE.ETF.512880,100,1.027,20230815102659770,
SSE.ETF.512880,100,1.028,20230815102800100,
SSE.ETF.512880,100,1.027,20230815102859100,
SSE.ETF.512880,100,1.026,20230815102959600,
SSE.ETF.512880,100,1.026,20230815103059770,
SSE.ETF.512880,100,1.025,20230815103159100,
SSE.ETF.512880,100,1.024,20230815103259500,
SSE.ETF.512880,100,1.024,20230815103359600,
SSE.ETF.512880,100,1.025,20230815103459910,
SSE.ETF.512880,100,1.025,20230815103559600,
SSE.ETF.512880,100,1.025,20230815103658500,
SSE.ETF.512880,100,1.028,20230815103759310,
SSE.ETF.512880,100,1.027,20230815103858710,
SSE.ETF.512880,100,1.025,20230815103959858,
SSE.ETF.512880,100,1.026,20230815104059790,
SSE.ETF.512880,100,1.025,20230815104159345,
SSE.ETF.512880,100,1.027,20230815104258000,
SSE.ETF.512880,100,1.027,20230815104359850,
SSE.ETF.512880,100,1.027,20230815104459670,
SSE.ETF.512880,100,1.027,20230815104559130,
