[2023.07.20 16:21:49 - info ] [parser] Parser module ParserInsight.dll loaded
[2023.07.20 16:21:52 - info ] [ParserInsight] MDCTest2859 login success
[2023.07.20 16:21:52 - info ] [ParserInsight] Connecting to [112.4.154.165] successed: 0, begin to subscibe data ...
[2023.07.20 16:21:52 - info ] [ParserInsight] Market data of 0 instruments of SSE and 0 instruments of SZSE subscribed
[2023.07.20 16:31:06 - info ] [parser] Parser module ParserInsight.dll loaded
[2023.07.20 16:32:09 - info ] [parser] Parser module ParserInsight.dll loaded
[2023.07.20 16:32:12 - info ] [ParserInsight] MDCTest2859 login success
[2023.07.20 16:32:12 - info ] [ParserInsight] Connecting to [112.4.154.165] successed: 0, begin to subscibe data ...
[2023.07.20 16:32:12 - info ] [DoSubscribeMD] Subscribe 695 stocks from SSE
[2023.07.20 16:32:12 - info ] [DoSubscribeMD] Subscribe 816 stocks from SZSE
[2023.07.20 16:32:12 - info ] [ParserInsight] Market data of 695 instruments of SSE and 816 instruments of SZSE subscribed
[2023.07.20 16:32:14 - debug] code: 123187.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123126.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123163.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123114.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128140.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128081.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123138.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123029.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127070.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127045.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127033.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127082.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123091.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 127069.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 128127.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123078.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123054.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123185.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123197.SZ, date: 20230720type:bond
[2023.07.20 16:32:14 - debug] code: 123161.SZ, date: 20230720type:bond
